# x, y
3.018874168395996094e+00 9.424750208854675293e-01 -3.258411089579263953e-01
6.160467147827148438e+00 2.492563486099243164e+00 -3.258411884307861328e-01
4.589670658111572266e+00 1.674308627843856812e-01 1.591745018959045410e-01
1.448077917098999023e+00 1.717519283294677734e+00 1.591744820276896066e-01
1.055378794670104980e+00 1.523758172988891602e+00 4.519236087799072266e-02
4.196971416473388672e+00 3.073846578598022461e+00 4.519233107566833496e-02
5.767767906188964844e+00 7.487139701843261719e-01 -2.118591070175170898e-01
2.626175165176391602e+00 2.298802375793457031e+00 -2.118590275446573801e-01
1.840777039527893066e+00 3.611918985843658447e-01 1.310987969239552631e-01
4.982369899749755859e+00 1.911280274391174316e+00 1.310987472534179688e-01
3.411573410034179688e+00 1.136236071586608887e+00 -2.977654933929443359e-01
2.699806392192840576e-01 2.686324596405029297e+00 -2.977654933929443359e-01
3.681553900241851807e-01 2.158711254596710205e-01 -2.685711383819580078e-01
3.509748220443725586e+00 1.765959501266479492e+00 -2.685710589090982703e-01
5.080544471740722656e+00 9.909152984619140625e-01 1.019044220447540283e-01
1.938951730728149414e+00 2.541003704071044922e+00 1.019044419129689488e-01
2.724349975585937500e+00 1.378437399864196777e+00 -2.512230873107910156e-01
5.865942478179931641e+00 2.928525924682617188e+00 -2.512230475743611469e-01
4.295146465301513672e+00 6.033931970596313477e-01 8.455649018287658691e-02
1.153553605079650879e+00 2.153481721878051758e+00 8.455642064412434433e-02
1.546252727508544922e+00 7.971542477607727051e-01 1.663655340671539307e-01
4.687845230102539062e+00 2.347242593765258789e+00 1.663655340671539307e-01
6.258641719818115234e+00 2.211006544530391693e-02 -3.330322106679280414e-01
3.117048978805541992e+00 1.572198510169982910e+00 -3.330322106679280414e-01
2.331650972366333008e+00 4.096321463584899902e-01 -7.106649875640869141e-02
5.473243713378906250e+00 1.959720611572265625e+00 -7.106653849283853241e-02
3.902447223663330078e+00 1.184676408767700195e+00 -9.560020764668782089e-02
7.608544826507568359e-01 2.734764814376831055e+00 -9.560026725133259629e-02
5.645049214363098145e-01 1.281556844711303711e+00 -1.902221043904622211e-01
3.706097602844238281e+00 2.831645250320434570e+00 -1.902221043904622211e-01
5.276894092559814453e+00 5.065127015113830566e-01 2.355535825093587124e-02
2.135301351547241211e+00 2.056601047515869141e+00 2.355539798736572266e-02
2.920699596405029297e+00 1.189905926585197449e-01 -3.093307018280029297e-01
6.062292098999023438e+00 1.669078946113586426e+00 -3.093306223551431922e-01
4.491496086120605469e+00 8.940348029136657715e-01 1.426640649636586322e-01
1.349903106689453125e+00 2.444123268127441406e+00 1.426639954249064035e-01
9.572040438652038574e-01 7.002737522125244141e-01 8.891423543294270111e-04
4.098796844482421875e+00 2.250362157821655273e+00 8.892019589742024017e-04
5.669593334197998047e+00 1.475317955017089844e+00 -1.675559679667154855e-01
2.528000354766845703e+00 3.025406360626220703e+00 -1.675558090209960938e-01
1.742602229118347168e+00 1.087795853614807129e+00 1.520526707172393799e-01
4.884194850921630859e+00 2.637884140014648438e+00 1.520526806513468332e-01
3.313398599624633789e+00 3.127516210079193115e-01 -3.187193473180134906e-01
1.718058586120605469e-01 1.862840056419372559e+00 -3.187193473180134906e-01
1.227184683084487915e-01 6.276133656501770020e-01 -3.258411884307861328e-01
3.264311313629150391e+00 2.177701711654663086e+00 -3.258411089579263953e-01
4.835107803344726562e+00 1.402657508850097656e+00 1.591744323571522846e-01
1.693514823913574219e+00 2.952745914459228516e+00 1.591744720935821533e-01
2.478913068771362305e+00 1.015135407447814941e+00 -1.440784136454264230e-01
5.620505809783935547e+00 2.565223932266235352e+00 -1.440785129865010394e-01
4.049709320068359375e+00 2.400912493467330933e-01 -2.258827288945515835e-02
9.081166386604309082e-01 1.790179610252380371e+00 -2.258827288945515835e-02
1.300815701484680176e+00 1.208896517753601074e+00 1.310988068580627441e-01
4.442408561706542969e+00 2.758984804153442383e+00 1.310988664627075195e-01
